ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1430599826.89404,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430599826.89404,pg_catalog,pg_attribute,48,7942,7285,26176,1401,20,1219,1,2491,0,441,12207,160,20374,,,,
1430599826.89404,public,item,4,400000,1772130,1770420,100000,0,0,0,100000,0,81374,1699412,6656,3546010,,,,
1430599826.89404,pg_catalog,pg_database,2132,8299,63932,63908,12,0,11,0,4,0,30,66066,287,76453,,,,
1430599826.89404,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430599826.89404,pg_catalog,pg_type,3,1093,2767,2408,173,0,151,0,361,0,73,2770,60,6169,,,,
1430599826.89404,public,order_line,4,2274320,328946,3739895,2338998,1549520,0,715741,2322720,1063960,124725,7379368,41289,8834954,,,,
1430599826.89404,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430599826.89404,public,stock,4,800000,4032961,3562832,200000,1770418,0,0,177132,1120366,784938,13293525,81464,17529605,,,,
1430599826.89404,public,warehouse,34409,52108,465528,465528,2,161316,0,158231,0,12930,1873,16238855,12,810292,,,,
1430599826.89404,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430599826.89404,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430599826.89404,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599826.89404,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599826.89404,pg_catalog,pg_amop,4,1744,918,1165,0,0,0,0,436,0,46,1139,88,1916,,,,
1430599826.89404,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599826.89404,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599826.89404,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599826.89404,pg_catalog,pg_amproc,11,1048,579,872,0,0,0,0,344,0,29,564,51,1240,,,,
1430599826.89404,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599826.89404,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430599826.89404,pg_catalog,pg_db_role_setting,33,0,25600,0,0,0,0,0,0,0,0,0,68,25532,0,0,0,0
1430599826.89404,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599826.89404,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430599826.89404,pg_catalog,pg_class,140,19132,9283,8274,122,324,101,69,316,0,160,10531,133,15247,,,,
1430599826.89404,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430599826.89404,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430599826.89404,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430599826.89404,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599826.89404,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430599826.89404,public,district,267516,5006820,446866,446866,20,330262,0,325297,0,25450,3627,47940994,15,1019002,,,,
1430599826.89404,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599826.89404,pg_catalog,pg_pltemplate,22,176,0,0,0,0,0,0,8,0,22,11,0,0,,,,
1430599826.89404,pg_catalog,pg_auth_members,33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599826.89404,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430599826.89404,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599826.89404,pg_catalog,pg_shseclabel,22,0,11,0,0,0,0,0,0,0,0,0,11,0,,,,
1430599826.89404,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430599826.89404,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599826.89404,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430599826.89404,pg_catalog,pg_namespace,19,114,1208,1081,0,0,0,0,6,0,14,1087,44,1323,,,,
1430599826.89404,public,orders,6,360000,313999,403626,228946,149570,0,92188,225170,43978,85172,797600,86534,2227419,,,,
1430599826.89404,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430599826.89404,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599886.91639,pg_catalog,pg_operator,3,2295,987,5457,0,0,0,0,765,0,86,3820,86,2082,,,,
1430599886.91639,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430599886.91639,pg_catalog,pg_authid,411,411,9597,9597,0,0,0,0,1,0,69,9950,234,18960,,,,
1430599886.91639,public,customer,6,360000,877958,2221457,60000,357886,0,288008,56295,33503,694126,2761381,115514,2970966,,,,
1430599886.91639,pg_catalog,pg_statistic,2,798,6046,5817,92,650,0,260,491,47,301,7445,85,13125,192,2745,17,1881
1430599886.91639,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430599886.91639,pg_catalog,pg_shdescription,26,75,11,0,0,0,0,0,3,0,23,14,23,0,0,0,0,0
1430599886.91639,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430599886.91639,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599886.91639,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430599886.91639,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599886.91639,pg_catalog,pg_rewrite,3,327,59,59,0,0,0,0,109,0,63,40,16,86,94,47,36,226
1430599886.91639,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599886.91639,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599886.91639,pg_catalog,pg_opclass,11,392,839,11193,0,0,0,0,128,0,57,4026,71,974,,,,
1430599886.91639,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430599886.91639,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430599886.91639,pg_catalog,pg_aggregate,2,266,50,50,0,0,0,0,133,0,12,44,16,64,,,,
1430599886.91639,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599886.91639,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430599886.91639,pg_catalog,pg_index,74,5446,2733,3296,27,0,17,0,123,17,64,2919,86,2967,,,,
1430599886.91639,pg_catalog,pg_tablespace,69,138,3634,3634,0,0,0,0,2,0,58,3656,113,7191,,,,
1430599886.91639,pg_toast,pg_toast_2619,0,0,1600,4999,243,0,160,0,105,127,192,2745,17,1881,,,,
1430599886.91639,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430599886.91639,pg_toast,pg_toast_2618,0,0,103,323,0,0,0,0,0,0,94,47,18,113,,,,
1430599886.91639,pg_catalog,pg_cast,3,594,5353,1170,0,0,0,0,198,0,24,1154,31,5416,,,,
1430599886.91639,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430599886.91639,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430599886.91639,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599886.91639,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599886.91639,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599886.91639,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599886.91639,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599886.91639,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430599886.91639,public,new_order,4,72000,343920,328016,212783,0,154680,0,56069,17540,6930,17533231,4389,2837763,,,,
1430599886.91639,pg_catalog,pg_am,155,167,0,0,0,0,0,0,5,0,15,141,0,0,,,,
1430599886.91639,pg_catalog,pg_proc,3,8073,1659,2242,6,0,0,0,2691,0,259,1956,117,3441,0,0,0,0
1430599886.91639,pg_catalog,pg_shdepend,33,33,3742,936,0,0,0,0,1,0,23,957,92,3894,,,,
1430599886.91639,public,history,1,60000,,,245926,0,0,0,244318,0,6501,192148,,,,,,
1430599886.91639,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430599886.91639,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430599886.91639,pg_catalog,pg_attribute,48,7942,7751,28154,1401,20,1219,1,2491,0,478,12787,181,21295,,,,
1430599886.91639,public,item,4,400000,2044381,2042424,100000,0,0,0,100000,0,92828,1959962,7102,4091349,,,,
1430599886.91639,pg_catalog,pg_database,2136,8315,64023,63999,12,0,11,0,4,0,33,66158,300,76555,,,,
1430599886.91639,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430599886.91639,pg_catalog,pg_type,3,1093,2882,2523,173,0,151,0,361,0,81,2877,68,6398,,,,
1430599886.91639,public,order_line,4,2274320,378271,4301558,2611002,1785076,0,864391,2592416,1189768,140645,8327687,47957,10063959,,,,
1430599886.91639,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430599886.91639,public,stock,4,800000,4643519,4109698,200000,2042422,0,0,177132,1392370,902824,14964743,90959,20228216,,,,
1430599886.91639,public,warehouse,34409,52108,540585,540585,2,185926,0,182371,1,420,2082,17964764,13,1036895,,,,
1430599886.91639,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430599886.91639,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430599886.91639,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599886.91639,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599886.91639,pg_catalog,pg_amop,4,1744,981,1239,0,0,0,0,436,0,54,1205,103,2039,,,,
1430599886.91639,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599886.91639,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599886.91639,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599886.91639,pg_catalog,pg_amproc,11,1048,612,916,0,0,0,0,344,0,33,590,61,1304,,,,
1430599886.91639,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599886.91639,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430599886.91639,pg_catalog,pg_db_role_setting,33,0,25648,0,0,0,0,0,0,0,0,0,71,25577,0,0,0,0
1430599886.91639,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599886.91639,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430599886.91639,pg_catalog,pg_class,150,21993,10115,8983,122,324,101,69,316,0,190,11304,154,16225,,,,
1430599886.91639,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430599886.91639,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430599886.91639,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430599886.91639,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599886.91639,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430599886.91639,public,district,267516,5006820,552818,552818,20,380709,0,375334,0,303,5948,48929808,16,1273708,,,,
1430599886.91639,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599886.91639,pg_catalog,pg_pltemplate,22,176,0,0,0,0,0,0,8,0,22,11,0,0,,,,
1430599886.91639,pg_catalog,pg_auth_members,33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599886.91639,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430599886.91639,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599886.91639,pg_catalog,pg_shseclabel,22,0,11,0,0,0,0,0,0,0,0,0,11,0,,,,
1430599886.91639,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430599886.91639,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599886.91639,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430599886.91639,pg_catalog,pg_namespace,21,126,1350,1217,0,0,0,0,6,0,16,1223,50,1468,,,,
1430599886.91639,public,orders,6,360000,361124,481607,254783,171960,0,109257,250760,48207,110331,915185,108594,2535595,,,,
1430599886.91639,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430599886.91639,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599946.93746,pg_catalog,pg_operator,3,2295,1003,5473,0,0,0,0,765,0,89,3833,92,2115,,,,
1430599946.93746,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430599946.93746,pg_catalog,pg_authid,411,411,9597,9597,0,0,0,0,1,0,69,9950,234,18960,,,,
1430599946.93746,public,customer,6,360000,972590,2462449,60000,396749,0,315279,56295,59296,790334,3068397,131646,3311945,,,,
1430599946.93746,pg_catalog,pg_statistic,2,798,6067,5834,92,650,0,260,491,43,305,7458,86,13170,192,2745,17,1881
1430599946.93746,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430599946.93746,pg_catalog,pg_shdescription,26,75,11,0,0,0,0,0,3,0,23,14,23,0,0,0,0,0
1430599946.93746,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430599946.93746,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599946.93746,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430599946.93746,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599946.93746,pg_catalog,pg_rewrite,3,327,65,65,0,0,0,0,109,0,67,42,18,94,99,48,40,234
1430599946.93746,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599946.93746,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599946.93746,pg_catalog,pg_opclass,11,392,853,11374,0,0,0,0,128,0,60,4089,75,991,,,,
1430599946.93746,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430599946.93746,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430599946.93746,pg_catalog,pg_aggregate,2,266,51,51,0,0,0,0,133,0,13,44,18,64,,,,
1430599946.93746,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599946.93746,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430599946.93746,pg_catalog,pg_index,79,6061,2784,3358,27,0,17,0,123,17,68,2981,91,3021,,,,
1430599946.93746,pg_catalog,pg_tablespace,69,138,3634,3634,0,0,0,0,2,0,58,3656,113,7191,,,,
1430599946.93746,pg_toast,pg_toast_2619,0,0,1600,4999,243,0,160,0,105,127,192,2745,17,1881,,,,
1430599946.93746,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430599946.93746,pg_toast,pg_toast_2618,0,0,107,337,0,0,0,0,0,0,99,48,20,117,,,,
1430599946.93746,pg_catalog,pg_cast,3,594,5415,1193,0,0,0,0,198,0,25,1176,33,5480,,,,
1430599946.93746,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430599946.93746,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430599946.93746,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599946.93746,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599946.93746,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599946.93746,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599946.93746,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599946.93746,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430599946.93746,public,new_order,4,72000,381740,363788,233538,0,171410,0,59866,34498,7169,23014201,4655,3210417,,,,
1430599946.93746,pg_catalog,pg_am,159,171,0,0,0,0,0,0,5,0,16,144,0,0,,,,
1430599946.93746,pg_catalog,pg_proc,3,8073,1731,2342,6,0,0,0,2691,0,272,2027,129,3581,0,0,0,0
1430599946.93746,pg_catalog,pg_shdepend,33,33,3742,936,0,0,0,0,1,0,23,957,92,3894,,,,
1430599946.93746,public,history,1,60000,,,265879,0,0,0,264271,0,6730,212559,,,,,,
1430599946.93746,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430599946.93746,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430599946.93746,pg_catalog,pg_attribute,48,7942,7967,28707,1401,20,1219,1,2491,0,492,13010,190,21724,,,,
1430599946.93746,public,item,4,400000,2262148,2259963,100000,0,0,0,100000,0,104304,2166025,7625,4527400,,,,
1430599946.93746,pg_catalog,pg_database,2136,8315,64023,63999,12,0,11,0,4,0,33,66158,300,76555,,,,
1430599946.93746,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430599946.93746,pg_catalog,pg_type,3,1093,2958,2599,173,0,151,0,361,0,85,2949,71,6551,,,,
1430599946.93746,public,order_line,4,2274320,419834,4774762,2828541,1982925,0,898024,1251055,239767,161913,9523826,53905,11338501,,,,
1430599946.93746,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430599946.93746,public,stock,4,800000,5136879,4547270,200000,2259961,0,0,177132,1609909,997546,18179858,101316,22398633,,,,
1430599946.93746,public,warehouse,34409,52108,601246,601246,2,205879,0,201945,1,17356,2374,22559759,13,1220015,,,,
1430599946.93746,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430599946.93746,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430599946.93746,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599946.93746,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599946.93746,pg_catalog,pg_amop,4,1744,1008,1272,0,0,0,0,436,0,56,1236,109,2093,,,,
1430599946.93746,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599946.93746,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599946.93746,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599946.93746,pg_catalog,pg_amproc,11,1048,624,934,0,0,0,0,344,0,34,601,64,1329,,,,
1430599946.93746,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599946.93746,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430599946.93746,pg_catalog,pg_db_role_setting,33,0,25648,0,0,0,0,0,0,0,0,0,71,25577,0,0,0,0
1430599946.93746,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599946.93746,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430599946.93746,pg_catalog,pg_class,156,23889,10487,9232,122,324,101,69,316,0,198,11594,163,16627,,,,
1430599946.93746,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430599946.93746,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430599946.93746,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430599946.93746,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599946.93746,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430599946.93746,public,district,267516,5006820,638599,638599,20,421417,0,414660,0,35222,6527,51671805,16,1482483,,,,
1430599946.93746,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599946.93746,pg_catalog,pg_pltemplate,22,176,0,0,0,0,0,0,8,0,22,11,0,0,,,,
1430599946.93746,pg_catalog,pg_auth_members,33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599946.93746,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430599946.93746,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599946.93746,pg_catalog,pg_shseclabel,22,0,11,0,0,0,0,0,0,0,0,0,11,0,,,,
1430599946.93746,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430599946.93746,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430599946.93746,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430599946.93746,pg_catalog,pg_namespace,23,138,1485,1348,0,0,0,0,6,0,17,1355,54,1605,,,,
1430599946.93746,public,orders,6,360000,400816,547608,275538,190870,0,113558,271287,64977,133955,1034628,132143,2844988,,,,
1430599946.93746,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430599946.93746,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600006.94646,pg_catalog,pg_operator,3,2295,1020,5490,0,0,0,0,765,0,92,3847,98,2151,,,,
1430600006.94646,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430600006.94646,pg_catalog,pg_authid,411,411,9597,9597,0,0,0,0,1,0,69,9950,234,18960,,,,
1430600006.94646,public,customer,6,360000,1033373,2616372,60000,421463,0,319951,59996,22322,935518,3404448,159787,3588929,,,,
1430600006.94646,pg_catalog,pg_statistic,2,798,6092,5853,92,650,0,260,491,43,311,7471,90,13221,192,2745,17,1881
1430600006.94646,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430600006.94646,pg_catalog,pg_shdescription,26,75,11,0,0,0,0,0,3,0,23,14,23,0,0,0,0,0
1430600006.94646,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430600006.94646,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600006.94646,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430600006.94646,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600006.94646,pg_catalog,pg_rewrite,3,327,72,72,0,0,0,0,109,0,72,44,20,104,105,49,44,246
1430600006.94646,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600006.94646,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600006.94646,pg_catalog,pg_opclass,11,392,869,11557,0,0,0,0,128,0,63,4154,79,1011,,,,
1430600006.94646,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430600006.94646,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430600006.94646,pg_catalog,pg_aggregate,2,266,52,52,0,0,0,0,133,0,14,44,20,64,,,,
1430600006.94646,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600006.94646,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430600006.94646,pg_catalog,pg_index,84,6676,2841,3448,27,0,17,0,123,17,72,3049,96,3083,,,,
1430600006.94646,pg_catalog,pg_tablespace,69,138,3634,3634,0,0,0,0,2,0,58,3656,113,7191,,,,
1430600006.94646,pg_toast,pg_toast_2619,0,0,1600,4999,243,0,160,0,105,127,192,2745,17,1881,,,,
1430600006.94646,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430600006.94646,pg_toast,pg_toast_2618,0,0,112,353,0,0,0,0,0,0,105,49,22,123,,,,
1430600006.94646,pg_catalog,pg_cast,3,594,5484,1221,0,0,0,0,198,0,26,1203,35,5552,,,,
1430600006.94646,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430600006.94646,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430600006.94646,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600006.94646,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600006.94646,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600006.94646,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430600006.94646,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
